,id,title,cover,director_names,scriptor_names,actor_names,director_ids,scriptor_ids,actor_ids,genre,language,made_in,date,length,summary,average_rating,num_votes,rating_percentage,type,related
1543,33422943,我们的母亲,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2870367758.jpg,['塞萨尔·迪亚兹'],['塞萨尔·迪亚兹'],"['Emma Dib', '阿曼多·埃斯皮蒂亚']",['1415308'],['1415308'],"['ma%20Di', '1328920']",['剧情'], 西班牙语, 危地马拉 / 比利时 / 法国,2019-05-21(戛纳电影节),78分钟,2018年，瓜地马拉，内战结束逾二十年，转型正义仍缓步推行。每一寸貌似平静的土地，都可能埋著亟待出土的无名遗骨，每一张缄默的母亲脸孔，都可能藏著不堪回首的惨痛过去。负责遗骨身分鑑识的青年，从一位马雅老妇人获知线索，在偏远山区的乱葬岗，或许葬身著从未谋面的父亲。不顾母亲与同事劝阻，他全心投入寻找，难以启齿的身世也将意外揭晓⋯⋯。没有声嘶力竭的控诉，没有峰迴路转的情节，面对充满煽动性的大屠杀题材，《掘爱伤痕》以难能可贵的平实与简约，刻画下一代直视真相的勇气、倖存女性的伤痕与韧性。返璞归真的力量，在坎城影评人週拿下SACD奖，更获颁金摄影机奖肯定。「我们有强烈的责任感，要避免任何过度渲染，因为这是一个发生在许多瓜地马拉人身上的故事。」——塞萨尔狄亚,7.1,498,"['8.0%', '45.3%', '42.8%', '2.8%', '1.1%']",电影,"['7663802', '0745208', '0136692', '4670959', '3381827', '6756308', '0238379', '6247311', '1306266', '5158375']"
1544,27094234,终曲,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2599534100.jpg,['克洛德·拉隆达'],['Louis Godbout'],"['帕特里克·斯图尔特', '凯蒂·霍尔姆斯', '吉安卡罗·埃斯波西托', 'Don Anderson', '阿卜杜勒·阿尤拉', 'Letitia Brookes', 'Drew Davis', 'Nicholas Haze', '比特·马蒂', 'Patrick Ryan', 'Silvana Sanchez', '凯瑟琳·圣罗兰', 'Paul Van Dyck']",['1451056'],['1451057'],"['1010540', '1053558', '1048143', 'Anderso', '1211535', '0Brooke', '%20Davi', 's%20Haz', '1123029', 'k%20Rya', '0Sanche', '1353268', 'n%20Dyc']","['剧情', '音乐']", 英语 / 法语 / 德语, 加拿大,2019-11-22(印度国际电影节),96分钟,凯蒂扮演的音乐评论家，是一位老钢琴家(帕特里克饰)的精神支柱。在她不幸离世后，钢琴家来到瑞士，完成了精神的救赎。,7.1,459,"['17.0%', '32.7%', '42.3%', '6.6%', '1.4%']",电影,"['6716348', '0282508', '5086944', '4439631', '1818561', '2266408', '0133744', '6992419', '1857360', '3279094']"
1545,33464494,公牛,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2572234421.jpg,['鲍里斯·阿科波夫'],['鲍里斯·阿科波夫'],"['尤里·鲍里索夫', 'Anastasia Miloslavskaya', '谢尔盖 · 德沃尔尼科夫', '亚历山大 · 萨姆索诺夫']",['1417236'],['1417236'],"['1366410', 'lavskay', 'E5%A4%A', 'E5%A4%A']",['剧情'], 俄语, 俄罗斯,2019-06-10(基诺塔夫电影节),99分钟,改编自1997 年在莫斯科郊区发生的真实犯罪故事。苏联解体后，新生的俄罗斯经济发展艰难，犯罪团伙激增。某团伙的年轻头目安东·科比夫，绰号“公 牛”，为了养家糊口，无所不用其极。在一次团伙冲突后，他被警察逮捕。一名莫斯科黑手党头目把他从警察手中救出，作为回报，他必须为黑手党头目做 一件危险的事情。鲍里斯·阿科波夫首次执导长片，讲述一代人的故事，拍出 了张弛有度的戏剧节奏，入围第54 届捷克卡罗维瓦利国际电影节主竞赛单元， 获俄罗斯Kinotavr 电影节大奖及最佳摄影奖。,7.1,208,"['8.1%', '46.6%', '37.9%', '7.5%', '0.0%']",电影,"['4603222', '1299521', '0465748', '4608304', '6752997', '5017035', '3451752', '5011280', '2296678', '1452560']"
1546,30469440,2019年AVN颁奖典礼,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2549233859.jpg,['Gary Miller'],"['Chase Boardman', 'Gary Miller']","['Romi Rain', 'Bailey Rayne', '卡迪·B', 'Marley Brinx', 'Ivy Lebelle', 'Nina Elle', 'Syren De Mer', '安琪拉.薇蒂', '阿德莉安娜·切奇克', '谭雅·塔特', '肯德拉·桑德兰']",['20Mille'],"['Boardma', '20Mille']","['i%20Rai', '%20Rayn', '1404564', '%20Brin', '0Lebell', 'a%20Ell', 'De%20Me', '1034746', '1375064', '1262128', '1383252']",['真人秀'], 英语, 美国,2019-01-26(美国),90分钟,Cardi B performs at this year's AVN Awards. The ceremony celebrates the biggest names in the adult entertainment industry and includes comedy segments along with an insider's look into the industry's premier trade show and expo.,7.2,108,"['22.4%', '30.3%', '34.2%', '10.5%', '2.6%']",电影,"['0262219', '6970144', '6391102', '0199598', '5092448', '5145109', '7089446', '2245533', '6743494', '6970185']"
1547,34899526,葬礼再聚首,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2575130982.jpg,['西玛·帕瓦'],['西玛·帕瓦'],"['马诺吉·帕瓦', '迪皮卡·阿明', 'Ninad Kamat', 'Divya Jagdale', '维奈·帕塔克', '萨迪亚·锡迪基', '康柯纳·森·沙尔玛', 'Anubha Fatehpuria', '布里杰德拉·卡拉', 'Sarika Singh', 'Shrikant Verma', 'Vineet Kumar', 'Yamini Das', 'Pushpa Joshi', '维金兰特·马西']",['1455857'],['1455857'],"['1455858', '1407552', '%20Kama', '0Jagdal', '1294080', '1404277', '1036880', 'tehpuri', '1365269', '%20Sing', '%20Verm', '%20Kuma', 'ni%20Da', '%20Josh', '1406614']","['剧情', '喜剧']", 印地语, 印度,2019-11-22(印度),115分钟,衝突、事端和當面對峙，導致一個多世代家族在勒克瑙的團聚，成為一場情緒激動且曲折不斷的家務風波。,7.0,100,"['7.8%', '40.3%', '48.1%', '2.6%', '1.3%']",电影,"['4853132', '5389277', '5079551', '5349465', '7044262', '6705630', '3383642', '4899619', '5452691', '4966994']"
1548,34875487,马可,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2572946821.jpg,['Saleem Haddad'],['Saleem Haddad'],"['Zed Josef', 'Marwan Kaabour', 'Amal Haddad']",['20Hadda'],['20Hadda'],"['%20Jose', '0Kaabou', '20Hadda']",[], 英语 / 阿拉伯语, 英国,2019-03-31(美国),22分钟,"Omar has been living in London for a decade, spending his days working in the City and his nights ignoring phone calls from his family in Lebanon. One evening, restless after another pleading voicemail from his mother, he reaches for his phone and invites over Marco, a Spanish student newly-arrived in London and doing sex work to earn a little extra cash. But when Marco arrives...",7.0,74,"['16.7%', '27.3%', '47.0%', '9.1%', '0.0%']",电影,"['0140651', '5460659', '6990241', '0247958', '4819532', '5232025', '4875480', '4961564', '5151628', '5200326']"
1549,30270366,吉普赛女王,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2572358687.jpg,['侯赛因·塔巴克'],['侯赛因·塔巴克'],"['艾丽娜·塞尔班', '托比亚斯·莫雷蒂', 'Irina Kurbanova', '卡特琳·施特里贝克', 'Sarah Carcamo Vallejos', 'Aslan Yilmaz Tabak', '亚历山大·约瓦诺维奇', 'Sergiu Costache', 'Sorin Mihai', 'Jürgen Blin', 'Brian Al Amin', 'Andreas Anke', 'Katharina Behrens', 'Virgil Constantin', 'Yüsa Durak', 'Anja Herden', 'Özgür Karadeniz', '纳兹米·齐立克', 'Oana Solomonescu', '阿不都卡迪尔·坦切尔', 'Margret Völker']",['1327835'],['1327835'],"['1246411', '1010755', 'urbanov', '1160023', 'Vallejo', '%20Taba', '1113359', 'Costach', '%20Miha', 'n%20Bli', 'l%20Ami', 's%20Ank', '0Behren', 'nstanti', '1327915', '1214459', '1266377', '1327913', '1153808', '1327912', '1164068']",[], 德语 / 罗马尼语, 德国 / 奥地利,2019-09-28(汉堡影展),118分钟,30岁的阿里像一头雌狮那样勇猛坚毅，面对困难从不抱怨。为了抚养两个孩子，她在汉堡一个地下俱乐部做清洁工。阿里内心深处有一道难以愈合的创伤：她的父亲在发现她未婚先孕后将她赶出了家，致使她不得不离开自己的家乡罗马尼亚。一天，阿里发现俱乐部的地下室有一个拳击台，这让她想起了父亲训练自己拳击的往事。后来，阿里在拳击场对着沙袋发泄自己的怒火，而这一切都被俱乐部老板、前拳击手泰纳看在眼里，认为她很有天赋。于是，阿里在泰纳的帮助下重新投身拳击赛场，她的命运也因此改变……,7.1,76,"['8.6%', '43.1%', '44.8%', '3.4%', '0.0%']",电影,"['3406862', '3410188', '4965856', '4806180', '3420920', '4971666', '4819476', '3418014', '4952362', '5033686']"
1550,34929846,2020江苏卫视跨年演唱会,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2579524194.jpg,,,"['陈伟霆', '孙燕姿', '邓紫棋', '朴树', '谭维维', '谢霆锋', '张韶涵', '周华健', '张杰', '潘玮柏', '王力宏', '蔡徐坤', '张纯烨', '李宇春', '李好', '薛之谦', '宝石Gem', '冯提莫', '欧阳娜娜', '杨和苏', '刘维', '李响']",,,"['1275970', '1274491', '1024723', '1275285', '1316545', '1050053', '1245185', '1038045', '1274727', '1275427', '1045243', '1389078', '1350371', '1274227', '1274426', '1317294', '1427246', '1388742', '1336314', '1417423', '1318400', '1322524']","['歌舞', '真人秀']", 汉语普通话, 中国大陆,2019-12-31(中国大陆),233分钟,,7.0,1140,"['9.2%', '44.7%', '36.8%', '5.3%', '3.9%']",电影,"['0408074', '3441893', '0482777', '6947878', '0150659', '4954633', '4947510', '5639938', '0161302', '0420113']"
1551,34825961,咿嘞呜！,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2578114526.jpg,['普拉泰克·扎茨'],['Shubham'],"['Shardul Bhardwaj', 'Shashi Bhushan', 'Mahender Nath', 'Naina Sareen', 'Nutan Sinha', 'Nitin Goel']",['1423110'],['=Shubha'],"['Bhardwa', '0Bhusha', 'r%20Nat', '20Saree', '%20Sinh', 'n%20Goe']",['剧情'], 印地语, 印度,2019-10-13(平遥国际电影展),98分钟,印度人民将猴子当成神灵，终成祸患。青年安贾尼在姐夫的帮助 下，找到了一份公务员的工作，工作内容是模仿“咿嘞呜”的叫 声来吓跑猴子。这份工作打击了他的尊严和勇气，令他非常不满， 却因自身能力欠缺而无可奈何。他决定装扮成叶猴──猴子的天 敌──来对付猴子，令猴子们纷纷逃窜。可是经历连串事件之后， 他却发现自己像猴子一样被驱逐。这是一部讽刺意味十足的影片， 将猴子的威胁、承包商的腐败，与安贾尼的工作经历融为一体， 折射出对当局者及其所颁布的政策的讽刺。,6.9,469,"['8.3%', '38.9%', '45.4%', '6.5%', '0.9%']",电影,"['4967495', '5054234', '3393267', '5159298', '3900119', '5009805', '5032352', '3422566', '6874411', '0453075']"
1552,34819485,三个夏天,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2582030941.jpg,['桑德拉·科格特'],"['Iana Cossoy Paro', '桑德拉·科格特']","['萨洛·阿尔盖德', 'Edmilson Barros', '瑞吉娜·卡赛']",['1288828'],"['y%20Par', '1288828']","['1407825', '20Barro', '1033697']","['剧情', '喜剧']", 葡萄牙语, 巴西 / 法国,,94分钟,每年夏天，在圣诞节和新年之间，埃德加 (Edgar) 和玛尔塔 (Marta) 夫妇都会在他们壮观的海边豪宅中迎接朋友和家人。一切似乎都很顺利，但在 2016 年，这样的派对被取消了。当富人和强者的生活突然分崩离析时，那些依赖他们生存的人会有怎样的命运？,7.0,271,"['7.8%', '41.1%', '46.1%', '4.1%', '0.9%']",电影,"['4816614', '2311159', '0132524', '5622428', '4967491', '6997969', '4952331', '3406877', '6752564', '1293305']"
1553,33422789,阿布·莱拉,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2570059389.jpg,['阿明·西迪-布梅迪内'],['阿明·西迪-布梅迪内'],"['苏莱曼·贝努阿里', '莱耶·塞伦', '阿祖兹·阿卜杜勒卡德尔', '福阿德·梅吉拉加', '梅里姆·梅杰克雷恩', '霍辛·莫克塔尔', '萨米尔·埃尔哈基姆']",['1415305'],['1415305'],"['1441993', '1296506', '1441994', '1441995', '1441996', '1441997', '1441998']",['剧情'], 阿拉伯语, 阿尔及利亚 / 法国 / 卡塔尔,2019-05-20(戛纳电影节),133分钟,1994年，内战仍在阿尔及利亚北部持续爆发。两个曾是童年挚友的警员，S和Lotfi正驱车驶往撒哈拉沙漠，寻找正在潜逃的恐怖分子阿布·莱拉。Lotfi很担心自己脆弱的朋友会被弥漫在首都的死亡与恐怖击垮，一心想要让他远离那里。由于S不断变化的精神状态，影片不断在S的梦境与现实中切换。他们在广阔无垠的沙漠中的征程，逐渐变成了他们与内心创伤和暴力的对峙。影片入围了戛纳电影节的国际影评人周单元，并获得金摄影机奖提名。,6.9,259,"['6.6%', '41.3%', '45.4%', '5.6%', '1.0%']",电影,"['3444754', '1764772', '1440407', '4133202', '4954118', '1766083', '5410037', '1476347', '0336175', '2348223']"
1554,33428623,判决,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2567835138.jpg,['雷蒙德·里拜·古铁雷斯'],['雷蒙德·里拜·古铁雷斯'],"['麦克斯·本曼', 'Kristoffer King', 'Jordhen Suan', 'Rene Durian', '多莉·德莱昂']",['1415486'],['1415486'],"['1428354', '1308299', 'n%20Sua', '20Duria', '1472749']",['剧情'], 他加禄语 / 菲律宾语 / 英语, 菲律宾 / 法国,2019-08-29(威尼斯电影节),100分钟,终于受不了丈夫的暴力相向，妻子抱着受伤的六岁女儿，满脸鲜血、鼻青脸肿地跑入警局求援。她要的不多，只求一纸判决伸张正义，可是比起家暴的皮肉疼痛，冗长官僚的菲律宾诉讼体系，更如心灵凌迟，令人绝望难忍。司法非关真相、非关正义，只关乎哪一方更能在法官面前舌粲善辩、搬弄法条。然而无论加害方或受害方，都将在这场为求胜诉、投注大量时间与金钱的困兽缠斗中，付出沉重代价⋯⋯。菲律宾新锐编导雷蒙里贝古特列兹，师承电影大师曼多萨，将获奖短片延伸成首部长片作品。家暴事实历历在目，正义却渐行渐远，十足张力让人看得义愤填膺又莫可奈何。手持摄影与表演完美搭配，观众有如贴着角色呼吸，在拥挤闷热难熬的现实泥泞里，共感奋力一搏的挣扎喘息。,7.0,243,"['8.0%', '41.5%', '45.5%', '3.5%', '1.5%']",电影,"['1308467', '4889270', '0206945', '0209086', '0209085', '4454067', '4907411', '5212084', '6160555', '4679615']"
1555,30414748,纸花,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2620976751.jpg,['高勋'],['高勋'],"['安圣基', '金彗星', '柳真']",['1444846'],['1444846'],"['1058705', '1015448', '1197284']",['剧情'], 韩语, 韩国,2019-10-05(釜山电影节),103分钟,与因事故而行动不便的儿子一同生活的葬礼师“成吉”与搬到隔壁的母女相遇后，逐渐找回被遗忘的希望的故事。在第53届休斯敦国际电影节上获得了相当于最佳外语片奖的白金奖，被誉为“蕴含着丧失和痛苦以及死亡中间的灵魂那令人心痛的共鸣”。,7.0,209,"['13.2%', '32.3%', '49.7%', '3.0%', '1.8%']",电影,"['5079551', '5145371', '4661071', '0482005', '5227660', '4815927', '7177463', '4906719', '0132524', '3437583']"
1556,34814972,在13000英尺高的安妮,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2593375899.jpg,['卡奇克·拉德万斯基'],['卡奇克·拉德万斯基'],"['黛拉格·坎贝尔', 'Lawrene Denkers', 'Matt Johnson']",['1331864'],['1331864'],"['1339272', '0Denker', '0Johnso']",['剧情'], 英语, 加拿大 / 美国,2019-09-09(多伦多电影节),75分钟,安妮是加拿大一名平凡而普通的托管所教师。在给好友莎拉举办的单身派对上，安妮进行了一次激动人心的跳伞，她的人生也因为这次跳伞经历开始发生了巨大的变化。她开始用无忧无虑、不受任何拘束的态度享受她保守陈旧的工作和她的个人生活。在莎拉的婚礼上，她遇见了一个给她带来独特而强烈好感的男人，马特。但她很快便发现，这样的自己正在变得越来越难被社会接受。,7.1,181,"['13.2%', '37.5%', '40.3%', '6.9%', '2.1%']",电影,"['5196461', '5234589', '5200253', '5824025', '5155845', '5017517', '4614672', '4608481', '5335830', '0159465']"
1557,34461683,曼加号任务,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2566398292.jpg,['Jagan Shakti'],['Riturraj Tripathii'],"['阿克谢·库玛尔', 'Taapsee Pannu', '索娜什·辛哈', '基尔蒂·库哈里', '薇迪亚·巴兰', '沙尔曼·乔希', '内森·梅农', '桑杰·卡普尔', ""Daniel O'Kane"", 'H.G. Dattatreya']",['20Shakt'],['ripathi'],"['1049615', '%20Pann', '1274180', '1398592', '1183702', '1032430', '1359669', '1028152', 'O%27Kan', 'ttatrey']",['剧情'], 印地语, 印度,2019-08-15(印度),,基于印度空间研究组织成功发射火星轨道飞行器任务（曼加里安号）的真实事件而改编，这是人类史上最便宜的火星飞行任务，折合每公里7卢比（0.7元人民币）。,7.1,165,"['19.1%', '30.1%', '39.7%', '6.6%', '4.4%']",电影,"['5832399', '0432349', '3432143', '4940712', '0306588', '7599776', '0143853', '6123902', '6942568', '3345508']"
1558,33406893,孟买玫瑰,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2563064642.jpg,['吉塔姜利·饶'],"['纳贾·杜穆切尔', '阿萨德·侯赛因', '吉塔姜利·饶']","['阿努拉格·卡施亚普', '格塔姜利·库尔卡尼', 'Makrand Deshpande', '什沙尔·夏尔马', '阿马尔迪普·杰哈', 'Virendra Saxena', 'Rajeev Raj', 'Cyli Khare', 'Amit Deondi', 'Gargi Shitole']",['1312543'],"['1441222', '1408229', '1312543']","['1050091', '1408231', '1332762', '1353716', '1345954', '20Saxen', 'ev%20Ra', '%20Khar', '20Deond', '0Shitol']",['动画'], 印地语, 印度 / 英国 / 法国 / 卡塔尔,2019-08-28(威尼斯电影节),97分钟,为了逃避童婚，一个住在孟买街头的年轻舞者必须在家人和好战的恋人之间做出选择……这部电影基于真实事件改编而成，通过精心描绘的玫瑰元素和音乐交织着三个不可能的爱情故事：印度女孩和穆斯林男孩之间的爱情， 两个女人之间的爱，以及整个城市对宝莱坞明星的热爱。,7.0,165,"['9.4%', '39.8%', '43.0%', '5.5%', '2.3%']",电影,"['0254679', '5091450', '7129722', '1294981', '1296344', '5088888', '4960126', '4984275', '5978620', '3273874']"
1559,34844078,郊区男孩,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2571346411.jpg,"['Kery James', 'Leïla Sy']",['Kery James'],"['Jammeh Diangana', 'Kery James', 'Chloé Jouannet']","['%20Jame', 'Fla%20S']",['%20Jame'],"['Diangan', '%20Jame', 'Jouanne']",['犯罪'], 法语, 法国,2019-10-12(美国),96分钟,本剧讲述了来自巴黎问题郊区的三兄弟的故事。苏雷曼是巴黎的一名学业有成的法律系学生。他在一场著名的辩论决赛中遇到了丽萨，辩论的主题是政府对于郊区现状的责任。丹巴是三兄弟中年龄最大的，他在街头混迹，以贩毒为生。他们 15 岁的弟弟努姆克仍在努力寻找自己的出路，他必须决定跟随哪一位兄弟的脚步。一场战斗，一声枪响，一场悲剧。,7.0,142,"['12.8%', '34.9%', '43.1%', '7.3%', '1.8%']",电影,"['0209086', '3417030', '0172002', '5513259', '5320334', '6868723', '0188270', '5086930', '1295183', '0225809']"
1560,30259222,奉土地之名,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2562180363.jpg,['爱德华·伯根'],"['爱德华·伯根', 'Emmanuel Courcol', 'Bruno Ulmer']","['吉约姆·卡内', '薇儿拉·贝坦丝', '安东尼·巴容', '萨米尔·盖丝米', '克里斯朵夫·罗西尼翁', '吕菲斯', 'Le Roux Claude', 'Charlie Costillas', 'Emmanuel Courcol', 'Solal Forte', 'Pierre Gondard', 'Yona Kervern', 'Michel Lerousseau', 'Raffin Melanie', 'Marie-Christine Orry']",['1432179'],"['1432179', '0Courco', '1308721']","['1000177', '1005361', '1388868', '1028743', '1296160', '1142111', '20Claud', 'ostilla', '0Courco', '%20Fort', '0Gondar', '0Kerver', 'roussea', '0Melani', 'e%20Orr']",['剧情'], 法语, 法国,2019-09-25(法国),103分钟,吉约姆·卡内、薇儿拉·贝坦丝([破碎之家])、安东尼·巴容([祈祷])主演，爱德华·贝尔容(Edouard Bergeon)执导[以地球的名义](Au nom de la terre，暂译)本周已在马耶讷开机。故事描绘了一个近40年的家庭传奇。1982年，皮埃尔离开美国，回到马耶讷的家中，买了该地区最美丽的农场。多年来皮埃尔和妻子克莱尔经营着农场业务。但是幸福时光下，这对夫妇还必须与债务和疲惫作斗争。,7.0,123,"['15.5%', '33.0%', '42.3%', '6.2%', '3.1%']",电影,"['7068122', '0463811', '5138261', '5171985', '3017025', '4947905', '4919114', '5154333', '3449687', '5159295']"
1561,34781617,深入社交网络：Facebook困难的一年,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2564530605.jpg,,,,,,,[], 英语, 英国,2019-07-16(英国),50分钟,"Facebook is a company that has grown from nothing to be worth half a trillion dollars in just 15 years. Today nearly a third of all humans are using it, and yet we rarely get to see the people actually in charge of the biggest social network in the world.The company has suffered a series of deepening scandals and intense media scrutiny. In 2018, their mission - to connect ever...",6.9,79,"['10.5%', '38.6%', '38.6%', '10.5%', '1.8%']",电影,"['7034787', '5945409', '0161374', '4805258', '4785870', '5848214', '4454573', '6612580', '0373685', '6966589']"
1562,33457546,鱼乐园,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2559627138.jpg,['柴小雨'],['柴小雨'],"['李博光', '李海峰', '马伊芙', '柴小雨']",['1418089'],['1418089'],"['1418341', '1418342', '1418343', '1418089']",['剧情'], 汉语普通话, 中国大陆,2019-07-21(FIRST青年影展),106分钟,北京青年章小鱼从小父母离异，被爷爷和叔叔抚养长大，他对亲情、爱情、友情的定义模糊不定，一直迷失在这都市当中。在好友的帮助下，他学会了主动寻求自己的爱情。,6.9,1545,"['10.3%', '36.1%', '44.1%', '7.2%', '2.3%']",电影,"['6999979', '0472541', '5669742', '5727254', '4670299', '4847761', '4454771', '5123253', '4617584', '0289148']"
1563,26385739,你失去的部分,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2564968669.jpg,['克里斯托弗·坎特维尔'],['达伦·莱姆克'],"['玛丽·伊丽莎白·温斯特德', '亚伦·保尔', '斯科特·麦克纳里', '克里斯汀·哈里斯', '吴靖萱', '洛根·克里伦', '洛丽·帕帕佐普洛斯', '达西·菲尔', '德里克·詹姆斯·特拉普', 'Angela Narth', 'Greyden Bohotchuk', 'Danny Murphy', 'Steve Pacaud', 'Aidan Ritchie', 'Stefanie Wiens', 'Charlee Park', 'Paul Kochanski']",['1359865'],['1327261'],"['1041018', '1049498', '1302972', '1201708', '1318914', '1355032', '1397334', '1166599', '1397332', '%20Nart', 'ohotchu', '20Murph', '20Pacau', '0Ritchi', '%20Wien', 'e%20Par', 'ochansk']","['剧情', '动作', '惊悚']", 英语, 加拿大,2019-10-04(美国),93分钟,一个年轻的聋哑男孩(Danny Murphy饰)与一名逃到他们家农场废弃谷仓避难的的刑事逃意外成为朋友，当两人关系进一步加深、当局调查接近后，男孩需要决定是继续拥护他还是站在正义这一边。,6.9,744,"['13.9%', '30.0%', '43.6%', '10.0%', '2.5%']",电影,"['0171446', '0123914', '7073717', '5157112', '0244174', '2046140', '5170639', '0465260', '4878176', '3406793']"
1564,33441864,第30届台湾金曲奖颁奖典礼,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2559732770.jpg,,,"['蔡依林', '李宗盛', '林忆莲', '陈奕迅', '李荣浩', '莫文蔚', '蔡健雅', '艾怡良', '刘柏辛', '常石磊', '孙盛希', '任家萱', '谢震廷', '陈嘉桦', '田馥甄', '岑宁儿', '王艳薇', '郑宜农', '廖士贤', '王若琳', '苏运莹', '魏如萱', '陈珊妮', '柯智棠', '小寒', '宋冬野', '邓紫棋', '孙燕姿', '言承旭', '陈信宏', '蔡升晏', '温尚翊', '石锦航', '刘冠佑', '陈绮贞', '徐佳莹', '卢广仲', '张悬', '戴佩妮', '萧敬腾']",,,"['1316511', '1275136', '1046422', '1023424', '1346431', '1018248', '1336876', '1416535', '1402887', '1366896', '1387345', '1314274', '1404344', '1313647', '1275479', '1387375', 'E8%96%8', '1256052', 'E8%B4%A', 'E7%90%B', '1354376', '1324573', '1313578', '1404330', '1389937', '1336250', '1024723', '1274491', '1014501', '1275888', '1313593', '1313557', '1313594', '1313622', '1264393', '1317668', '1340037', '1322634', '1320244', '1262478']",['真人秀'], 汉语普通话, 中国台湾,2019-06-29(中国台湾),,2019年6月29日晚，第30届金曲奖颁奖典礼在台北小巨蛋上演。Leo王凭借专辑《无病呻吟有情抒情》爆冷首次摘下“最佳国语”男歌手奖项。“最佳国语”女歌手桂冠以及最佳演唱录音专辑被林忆莲收入囊中。“最佳国语”专辑和“年度专辑”则分属孙盛希《希游记》和蔡依林《Ugly Beauty》。王双骏凭借为陈奕迅制作的《L.O.V.E.》拿下“最佳专辑制作人”。艾怡良凭借《Forever Young》拿下“最佳作曲人”；李宗盛凭借《新写的旧歌》拿下“最佳作词人”。,7.0,588,"['19.7%', '33.0%', '30.9%', '8.4%', '8.0%']",电影,"['6794251', '4452962', '7045413', '5288737', '6614156', '3446692', '3451524', '7162149', '0395845', '4314336']"
1565,30149726,婆罗多,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2555686253.jpg,['阿里·阿巴斯·札法'],,"['萨尔曼·汗', '卡特莉娜·卡芙', '迪莎·帕塔尼', '塔布', '瓦伦·达万', '马纳夫·维吉', '杰奇·史洛夫', '沙沙恩·阿罗拉', '阿南特·维哈特·夏尔马', 'Nora Fatehi', 'Sunil Grover', 'Aashif Sheikh']",['1378742'],,"['1017831', '1010569', '1362818', '1040796', '1325014', '1407575', '1007129', '1387239', '1391118', '20Fateh', '20Grove', '20Sheik']",['剧情'], 印地语, 印度,2019-06-05(印度),150分钟,巴拉特（萨尔曼·汗 Salman Khan 饰）成长在一个幸福的家庭之中，父母恩爱，有两个听话的弟弟和一个可爱的妹妹。身为家中的长子，巴拉特十分早熟，深深知道自己肩上所背负的家庭责任。印巴分治导致了国家陷入了一片骚乱之中，全家人打算搭乘火车离开这片是非之地。和巴拉特一家人有着相同想法的家庭亦有很多，所有的人都像疯了一样试图爬上驶往自由的车厢。在熙熙攘攘的人群里，父亲为了找落单的妹妹，同巴拉特他们分开了。分别之际，父亲叮嘱巴拉特一定要照顾好母亲和弟弟们，他们终将有一天还会再见。为了信守和父亲的约定，巴拉特几乎放弃了之后人生中的一切机会。,6.9,428,"['18.1%', '27.4%', '41.0%', '10.5%', '3.0%']",电影,"['5009805', '4793938', '4940629', '5817966', '7596359', '0345212', '6734512', '6698366', '5661506', '0414397']"
